Iteration, Residual
2412, 3.457468e-02
2413, 3.446954e-02
2414, 3.436471e-02
2415, 3.426021e-02
2416, 3.415602e-02
2417, 3.405215e-02
2418, 3.394859e-02
2419, 3.384535e-02
2420, 3.374243e-02
2421, 3.363981e-02
2422, 3.353751e-02
2423, 3.343552e-02
2424, 3.333384e-02
2425, 3.323247e-02
2426, 3.313141e-02
2427, 3.303065e-02
2428, 3.293021e-02
2429, 3.283006e-02
2430, 3.273022e-02
2431, 3.263069e-02
2432, 3.253146e-02
2433, 3.243253e-02
2434, 3.233390e-02
2435, 3.223557e-02
2436, 3.213754e-02
2437, 3.203981e-02
2438, 3.194237e-02
2439, 3.184523e-02
2440, 3.174839e-02
2441, 3.165184e-02
2442, 3.155559e-02
2443, 3.145962e-02
2444, 3.136395e-02
2445, 3.126857e-02
2446, 3.117348e-02
2447, 3.107868e-02
2448, 3.098417e-02
2449, 3.088995e-02
2450, 3.079601e-02
2451, 3.070236e-02
2452, 3.060899e-02
2453, 3.051590e-02
2454, 3.042310e-02
2455, 3.033059e-02
2456, 3.023835e-02
2457, 3.014639e-02
2458, 3.005472e-02
2459, 2.996332e-02
2460, 2.987220e-02
2461, 2.978135e-02
2462, 2.969079e-02
2463, 2.960050e-02
2464, 2.951048e-02
2465, 2.942074e-02
2466, 2.933127e-02
2467, 2.924207e-02
2468, 2.915314e-02
2469, 2.906449e-02
2470, 2.897610e-02
2471, 2.888798e-02
2472, 2.880013e-02
2473, 2.871255e-02
2474, 2.862523e-02
2475, 2.853818e-02
2476, 2.845140e-02
2477, 2.836488e-02
2478, 2.827862e-02
2479, 2.819262e-02
2480, 2.810689e-02
2481, 2.802141e-02
2482, 2.793620e-02
2483, 2.785124e-02
2484, 2.776655e-02
2485, 2.768211e-02
2486, 2.759792e-02
2487, 2.751400e-02
2488, 2.743033e-02
2489, 2.734691e-02
2490, 2.726375e-02
2491, 2.718084e-02
2492, 2.709818e-02
2493, 2.701577e-02
2494, 2.693362e-02
2495, 2.685171e-02
2496, 2.677005e-02
2497, 2.668864e-02
2498, 2.660748e-02
2499, 2.652657e-02
2500, 2.644590e-02
2501, 2.636548e-02
2502, 2.628530e-02
2503, 2.620536e-02
2504, 2.612567e-02
2505, 2.604622e-02
2506, 2.596702e-02
2507, 2.588805e-02
2508, 2.580932e-02
2509, 2.573084e-02
2510, 2.565259e-02
2511, 2.557458e-02
2512, 2.549681e-02
2513, 2.541927e-02
2514, 2.534197e-02
2515, 2.526490e-02
2516, 2.518807e-02
2517, 2.511147e-02
2518, 2.503511e-02
2519, 2.495898e-02
2520, 2.488307e-02
2521, 2.480740e-02
2522, 2.473196e-02
2523, 2.465675e-02
2524, 2.458177e-02
2525, 2.450702e-02
2526, 2.443249e-02
2527, 2.435819e-02
2528, 2.428412e-02
2529, 2.421027e-02
2530, 2.413665e-02
2531, 2.406325e-02
2532, 2.399007e-02
2533, 2.391711e-02
2534, 2.384438e-02
2535, 2.377187e-02
2536, 2.369958e-02
2537, 2.362751e-02
2538, 2.355566e-02
2539, 2.348402e-02
2540, 2.341261e-02
2541, 2.334141e-02
2542, 2.327043e-02
2543, 2.319966e-02
2544, 2.312911e-02
2545, 2.305878e-02
2546, 2.298865e-02
2547, 2.291874e-02
2548, 2.284905e-02
2549, 2.277956e-02
2550, 2.271029e-02
2551, 2.264123e-02
2552, 2.257238e-02
2553, 2.250373e-02
2554, 2.243530e-02
2555, 2.236707e-02
2556, 2.229905e-02
2557, 2.223124e-02
2558, 2.216364e-02
2559, 2.209624e-02
2560, 2.202904e-02
2561, 2.196205e-02
2562, 2.189526e-02
2563, 2.182868e-02
2564, 2.176230e-02
2565, 2.169612e-02
2566, 2.163014e-02
2567, 2.156436e-02
2568, 2.149879e-02
2569, 2.143341e-02
2570, 2.136823e-02
2571, 2.130325e-02
2572, 2.123846e-02
2573, 2.117388e-02
2574, 2.110949e-02
2575, 2.104529e-02
2576, 2.098130e-02
2577, 2.091749e-02
2578, 2.085388e-02
2579, 2.079046e-02
2580, 2.072724e-02
2581, 2.066421e-02
2582, 2.060137e-02
2583, 2.053872e-02
2584, 2.047626e-02
2585, 2.041399e-02
2586, 2.035191e-02
2587, 2.029002e-02
2588, 2.022832e-02
2589, 2.016681e-02
2590, 2.010548e-02
2591, 2.004434e-02
2592, 1.998338e-02
2593, 1.992261e-02
2594, 1.986203e-02
2595, 1.980163e-02
2596, 1.974141e-02
2597, 1.968138e-02
2598, 1.962153e-02
2599, 1.956186e-02
2600, 1.950237e-02
2601, 1.944306e-02
2602, 1.938394e-02
2603, 1.932499e-02
2604, 1.926622e-02
2605, 1.920763e-02
2606, 1.914922e-02
2607, 1.909099e-02
2608, 1.903294e-02
2609, 1.897506e-02
2610, 1.891735e-02
2611, 1.885983e-02
2612, 1.880247e-02
2613, 1.874529e-02
2614, 1.868829e-02
2615, 1.863146e-02
2616, 1.857480e-02
2617, 1.851831e-02
2618, 1.846200e-02
2619, 1.840586e-02
2620, 1.834989e-02
2621, 1.829408e-02
2622, 1.823845e-02
2623, 1.818299e-02
2624, 1.812769e-02
2625, 1.807257e-02
2626, 1.801761e-02
2627, 1.796282e-02
2628, 1.790819e-02
2629, 1.785373e-02
2630, 1.779944e-02
2631, 1.774531e-02
2632, 1.769135e-02
2633, 1.763755e-02
2634, 1.758391e-02
2635, 1.753044e-02
2636, 1.747713e-02
2637, 1.742398e-02
2638, 1.737100e-02
2639, 1.731817e-02
2640, 1.726551e-02
2641, 1.721300e-02
2642, 1.716066e-02
2643, 1.710847e-02
2644, 1.705645e-02
2645, 1.700458e-02
2646, 1.695287e-02
2647, 1.690131e-02
2648, 1.684992e-02
2649, 1.679868e-02
2650, 1.674759e-02
2651, 1.669666e-02
2652, 1.664589e-02
2653, 1.659527e-02
2654, 1.654480e-02
2655, 1.649449e-02
2656, 1.644433e-02
2657, 1.639432e-02
2658, 1.634447e-02
2659, 1.629477e-02
2660, 1.624521e-02
2661, 1.619581e-02
2662, 1.614656e-02
2663, 1.609746e-02
2664, 1.604851e-02
2665, 1.599970e-02
2666, 1.595105e-02
2667, 1.590254e-02
2668, 1.585418e-02
2669, 1.580597e-02
2670, 1.575790e-02
2671, 1.570998e-02
2672, 1.566221e-02
2673, 1.561458e-02
2674, 1.556710e-02
2675, 1.551976e-02
2676, 1.547256e-02
2677, 1.542551e-02
2678, 1.537860e-02
2679, 1.533184e-02
2680, 1.528521e-02
2681, 1.523873e-02
2682, 1.519239e-02
2683, 1.514619e-02
2684, 1.510013e-02
2685, 1.505421e-02
2686, 1.500843e-02
2687, 1.496279e-02
2688, 1.491729e-02
2689, 1.487193e-02
2690, 1.482670e-02
2691, 1.478161e-02
2692, 1.473666e-02
2693, 1.469185e-02
2694, 1.464717e-02
2695, 1.460263e-02
2696, 1.455822e-02
2697, 1.451395e-02
2698, 1.446982e-02
2699, 1.442581e-02
2700, 1.438195e-02
2701, 1.433821e-02
2702, 1.429461e-02
2703, 1.425114e-02
2704, 1.420780e-02
2705, 1.416460e-02
2706, 1.412152e-02
2707, 1.407858e-02
2708, 1.403577e-02
2709, 1.399308e-02
2710, 1.395053e-02
2711, 1.390811e-02
2712, 1.386581e-02
2713, 1.382365e-02
2714, 1.378161e-02
2715, 1.373970e-02
2716, 1.369792e-02
2717, 1.365626e-02
2718, 1.361473e-02
2719, 1.357333e-02
2720, 1.353206e-02
2721, 1.349091e-02
2722, 1.344988e-02
2723, 1.340898e-02
2724, 1.336820e-02
2725, 1.332755e-02
2726, 1.328702e-02
2727, 1.324662e-02
2728, 1.320633e-02
2729, 1.316617e-02
2730, 1.312614e-02
2731, 1.308622e-02
2732, 1.304642e-02
2733, 1.300675e-02
2734, 1.296720e-02
2735, 1.292776e-02
2736, 1.288845e-02
2737, 1.284926e-02
2738, 1.281018e-02
2739, 1.277123e-02
2740, 1.273239e-02
2741, 1.269367e-02
2742, 1.265507e-02
2743, 1.261659e-02
2744, 1.257822e-02
2745, 1.253997e-02
2746, 1.250184e-02
2747, 1.246382e-02
2748, 1.242592e-02
2749, 1.238813e-02
2750, 1.235046e-02
2751, 1.231290e-02
2752, 1.227546e-02
2753, 1.223813e-02
2754, 1.220091e-02
2755, 1.216381e-02
2756, 1.212682e-02
2757, 1.208994e-02
2758, 1.205318e-02
2759, 1.201653e-02
2760, 1.197998e-02
2761, 1.194355e-02
2762, 1.190723e-02
2763, 1.187102e-02
2764, 1.183492e-02
2765, 1.179893e-02
2766, 1.176305e-02
2767, 1.172728e-02
2768, 1.169162e-02
2769, 1.165607e-02
2770, 1.162062e-02
2771, 1.158528e-02
2772, 1.155005e-02
2773, 1.151493e-02
2774, 1.147991e-02
2775, 1.144500e-02
2776, 1.141020e-02
2777, 1.137550e-02
2778, 1.134091e-02
2779, 1.130642e-02
2780, 1.127204e-02
2781, 1.123776e-02
2782, 1.120359e-02
2783, 1.116952e-02
2784, 1.113555e-02
2785, 1.110169e-02
2786, 1.106793e-02
2787, 1.103427e-02
2788, 1.100072e-02
2789, 1.096726e-02
2790, 1.093391e-02
2791, 1.090066e-02
2792, 1.086752e-02
2793, 1.083447e-02
2794, 1.080152e-02
2795, 1.076867e-02
2796, 1.073593e-02
2797, 1.070328e-02
2798, 1.067073e-02
2799, 1.063828e-02
2800, 1.060593e-02
2801, 1.057368e-02
2802, 1.054152e-02
2803, 1.050947e-02
2804, 1.047751e-02
2805, 1.044565e-02
2806, 1.041388e-02
2807, 1.038221e-02
2808, 1.035064e-02
2809, 1.031917e-02
2810, 1.028779e-02
2811, 1.025650e-02
2812, 1.022531e-02
2813, 1.019422e-02
2814, 1.016322e-02
2815, 1.013231e-02
2816, 1.010150e-02
2817, 1.007078e-02
2818, 1.004016e-02
2819, 1.000962e-02
2820, 9.979185e-03
